,name,lon,lat,number,location,mean_area,mean_prc
2642,朝阳 - 燕归宁馨园,116.474359,39.826924,2,朝阳,122.0,57.377049180327866
2643,朝阳 - 燕莎后,116.500124,39.958832,76,朝阳,97.84615384615384,96.5006434146088
2644,朝阳 - 爱这城,116.507396,39.913880999999996,77,朝阳,109.6842105263158,92.05066194287618
2645,朝阳 - 特区808,116.506119,39.932428,1,朝阳,20.0,110.0
2646,朝阳 - 玲珑山,116.56135800000001,39.902854,52,朝阳,59.92307692307692,82.96407790785763
2647,朝阳 - 珠江帝景,116.48159199999999,39.89025,204,朝阳,107.69491525423729,106.53651287759003
2648,朝阳 - 珠江帝景E区,116.484031,39.887937,22,朝阳,124.0,109.54020069957109
2649,朝阳 - 珠江帝景博悦,116.48159199999999,39.89025,14,朝阳,145.16666666666666,102.39022776329335
2650,朝阳 - 珠江帝景新博悦,116.48159199999999,39.89025,2,朝阳,125.0,96.0
2651,朝阳 - 珠江绿洲,116.56119,39.908066,49,朝阳,72.83333333333333,76.24952014660693
2652,朝阳 - 珠江绿洲家园,116.56119,39.908066,17,朝阳,86.88888888888889,75.22899635135921
2653,朝阳 - 珠江罗马嘉园,116.51371699999999,39.923451,343,朝阳,98.1076923076923,98.79028428652857
2654,朝阳 - 珠江罗马嘉园一期,116.51301000000001,39.925378,10,朝阳,122.33333333333333,99.1470258136925
2655,朝阳 - 珠江罗马嘉园三期,116.51441000000001,39.923695,40,朝阳,118.125,87.46189044390462
2656,朝阳 - 珠江罗马嘉园二期,116.511728,39.924528,3,朝阳,120.0,108.33333333333333
2657,朝阳 - 瑞和国际,116.552304,39.922134,11,朝阳,78.66666666666667,83.60587002096436
2658,朝阳 - 瑞安君汇,116.459824,39.931502,36,朝阳,142.44444444444446,237.11441624397946
2659,朝阳 - 瑞祥里,116.61415900000001,39.91198,5,朝阳,61.666666666666664,62.26495726495727
2660,朝阳 - 甘露园中里,116.516577,39.921531,13,朝阳,71.33333333333333,76.6022126022126
2661,朝阳 - 甘露园南里一区,116.51306100000001,39.915178000000004,38,朝阳,53.61538461538461,87.09621588121789
2662,朝阳 - 甘露园南里二区,116.51703899999998,39.914418,119,朝阳,56.9,86.37855956258666
2663,朝阳 - 甘露家园,116.51496100000001,39.917676,24,朝阳,58.5,97.82178182537837
2664,朝阳 - 甘露晴苑,116.520218,39.916096,11,朝阳,85.33333333333333,47.04334365325078
2665,朝阳 - 甘露西园,116.508123,39.91522,1,朝阳,90.0,74.44444444444444
2666,朝阳 - 甜水园东里,116.482743,39.925878999999995,12,朝阳,71.75,74.8473019374526
2667,朝阳 - 甜水园北街,116.480244,39.926691999999996,2,朝阳,64.0,93.75
2668,朝阳 - 甜水园北里,116.48169299999999,39.929253,6,朝阳,85.75,87.38023075703431
2669,朝阳 - 甜水园西街,116.478646,39.927448,1,朝阳,143.0,22.027972027972027
2670,朝阳 - 电子城小区,116.502323,39.964835,5,朝阳,59.666666666666664,84.76123595505618
2671,朝阳 - 电建北院,116.553032,39.916159,2,朝阳,74.0,67.56756756756756
2672,朝阳 - 畅清园一期,116.36413,40.015169,1,朝阳,82.0,76.82926829268293
2673,朝阳 - 白家庄东里,116.464701,39.929967,23,朝阳,64.75,83.15773258048665
2674,朝阳 - 白家庄北里,116.46098799999999,39.932419,15,朝阳,57.666666666666664,134.68907563025212
2675,朝阳 - 白家庄西里,116.4585,39.929388,1,朝阳,65.0,92.3076923076923
2676,朝阳 - 白领家园,116.521125,39.910534999999996,32,朝阳,57.75,99.27767427187567
2677,朝阳 - 百子湾家园,116.511743,39.899198999999996,67,朝阳,57.78787878787879,83.1394956461494
2678,朝阳 - 百子湾路小区,116.49213999999999,39.901540000000004,10,朝阳,25.0,104.0
2679,朝阳 - 百环家园,116.464974,39.890289,159,朝阳,92.91228070175438,79.8866557102346
2680,朝阳 - 百环花园,116.458827,39.874327,36,朝阳,94.36363636363636,74.4294097454392
2681,朝阳 - 盛世嘉园,116.47156299999999,39.906712,22,朝阳,140.0,82.53813217208473
2682,朝阳 - 盛和家园,116.421299,39.993029,15,朝阳,108.75,79.64489873553443
2683,朝阳 - 瞰都国际,116.48661100000001,39.961327000000004,264,朝阳,83.52941176470588,128.6001267933325
2684,朝阳 - 知语城,116.459154,39.99426,3,朝阳,103.0,92.23300970873787
2685,朝阳 - 石佛营东里,116.50201399999999,39.932384000000006,17,朝阳,60.42857142857143,79.45491756024444
2686,朝阳 - 石佛营东里105号院,116.504575,39.934649,2,朝阳,50.0,86.0
2687,朝阳 - 石佛营东里128号院,116.507033,39.933088,5,朝阳,34.75,124.85544217687075
2688,朝阳 - 石佛营西里,116.4989,39.933386,24,朝阳,57.4,86.69276018099548
2689,朝阳 - 石韵浩庭,116.47424199999999,39.895209,43,朝阳,98.61538461538461,146.2693667103601
2690,朝阳 - 碧水园,116.48169299999999,39.929253,4,朝阳,68.0,85.29411764705883
2691,朝阳 - 碧海方舟公寓,116.441321,39.996949,1,朝阳,269.0,148.6988847583643
2692,朝阳 - 碧湖居,116.473744,39.938441999999995,39,朝阳,149.6875,87.6233156532116
2693,朝阳 - 磨房北里,116.47568799999999,39.881401000000004,9,朝阳,58.6,89.95312783906554
2694,朝阳 - 磨房南里,116.474604,39.878819,5,朝阳,48.333333333333336,78.04662004662005
2695,朝阳 - 社科院小区,116.44206100000001,39.971143,3,朝阳,70.0,100.0
2696,朝阳 - 福怡苑,116.55481699999999,39.919814,3,朝阳,57.0,89.47368421052632
2697,朝阳 - 福怡苑北区,116.555356,39.92143400000001,1,朝阳,70.0,57.142857142857146
2698,朝阳 - 福景苑,116.46887,39.950886,13,朝阳,221.83333333333334,152.86997888508753
2699,朝阳 - 福盈家园,116.56714,39.920969,2,朝阳,80.0,65.0
2700,朝阳 - 禧瑞都,116.46474599999999,39.918828999999995,157,朝阳,180.45833333333334,164.70172533484205
2701,朝阳 - 禧福汇,116.47546799999999,39.883097,30,朝阳,128.77777777777777,95.40037026456434
2702,朝阳 - 禧福汇国际社区,116.47546799999999,39.883097,18,朝阳,104.66666666666667,100.77926160079816
2703,朝阳 - 秀水园,116.47448600000001,39.930229,31,朝阳,65.54545454545455,93.50707613374085
2704,朝阳 - 科学园南里,116.3792,39.996727,13,朝阳,70.0,103.37254901960785
2705,朝阳 - 管庄北二里,116.593176,39.92096,4,朝阳,62.0,74.36974789915966
2706,朝阳 - 管庄西里,116.588498,39.913608,4,朝阳,65.33333333333333,68.9044289044289
2707,朝阳 - 紫南家园,116.49850500000001,39.874411,24,朝阳,68.28571428571429,78.03733527150317
2708,朝阳 - 紫御华府,116.409934,40.040852,29,朝阳,383.0,189.9477806788512
2709,朝阳 - 紫玉山庄公寓,116.412195,40.012254,13,朝阳,349.375,198.88213567716843
2710,朝阳 - 紫绶园,116.426796,40.0426,1,朝阳,85.0,76.47058823529412
2711,朝阳 - 紫荆豪庭,116.46233899999999,39.924644,1,朝阳,109.0,119.26605504587155
2712,朝阳 - 紫萝园,116.50498799999998,39.935766,4,朝阳,91.0,71.42857142857143
2713,朝阳 - 紫薇天悦,116.426248,39.999744,50,朝阳,96.17647058823529,96.09547327248094
2714,朝阳 - 红庙北里,116.479891,39.919001,44,朝阳,55.0,88.48734831778518
2715,朝阳 - 红庙柴家湾,116.48058300000001,39.914877000000004,9,朝阳,59.5,103.6734693877551
2716,朝阳 - 红庙西里,116.473056,39.915515,10,朝阳,67.2,89.8756890168655
2717,朝阳 - 红松园,116.557176,39.96288300000001,2,朝阳,71.0,60.06191950464397
2718,朝阳 - 红玺台,116.439163,39.9796,159,朝阳,156.12121212121212,197.75047735672035
2719,朝阳 - 绣菊园,116.425772,40.044762,15,朝阳,42.8,89.56830612630922
2720,朝阳 - 维多利亚花园公寓,116.47201000000001,39.938987,41,朝阳,175.15,123.2652552599071
2721,朝阳 - 绿丰家园,116.579604,39.874553999999996,1,朝阳,88.0,39.77272727272727
2722,朝阳 - 绿城北京诚园,116.37743,39.998337,13,朝阳,146.66666666666666,173.50644628804181
2723,朝阳 - 绿岛苑,116.547229,39.91683,10,朝阳,63.0,65.47368421052632
2724,朝阳 - 绿荫芳邻,116.475349,39.998385999999996,22,朝阳,121.4,78.1955899210462
2725,朝阳 - 绿雅阁,116.435801,39.988566,5,朝阳,30.0,98.56442577030812
2726,朝阳 - 罗马花园,116.418481,39.98410300000001,6,朝阳,106.0,101.57741347905284
2727,朝阳 - 美丽亚洲假日花园,116.52721100000001,39.91444600000001,4,朝阳,134.0,88.05970149253731
2728,朝阳 - 美伦堡,116.370414,40.010585,12,朝阳,155.75,117.30395316166035
2729,朝阳 - 美华世纪大厦,116.44310300000001,39.905116,62,朝阳,81.84848484848484,106.95303824012684
2730,朝阳 - 美景东方,116.46998700000002,39.86958,163,朝阳,81.109375,94.2762628708124
2731,朝阳 - 美景东方三期,116.46998700000002,39.86958,6,朝阳,95.75,101.95413758723828
2732,朝阳 - 美然动力街区三期,116.558399,39.921579,1,朝阳,120.0,60.833333333333336
2733,朝阳 - 美然动力街区二期,116.55816499999999,39.923553999999996,2,朝阳,45.0,88.88888888888889
2734,朝阳 - 美立方,116.418438,40.03877,93,朝阳,63.775,104.4975740398751
2735,朝阳 - 翌景嘉园,116.45925,39.873005,59,朝阳,141.64705882352942,84.44395665489071
2736,朝阳 - 翠城馨园,116.50862099999999,39.856291,7,朝阳,98.0,54.08163265306123
2737,朝阳 - 翠堤春晓,116.118445,39.859684,5,朝阳,104.5,68.41575091575092
2738,朝阳 - 翠成馨园,116.503226,39.858814,67,朝阳,91.0,62.02505657696111
2739,朝阳 - 联宝公寓,116.44551899999999,39.936071999999996,1,朝阳,227.0,127.7533039647577
2740,朝阳 - 聚福苑,116.555527,39.916778,8,朝阳,92.0,68.47505668934241
2741,朝阳 - 聚龙花园,116.36575900000001,40.01748,6,朝阳,202.0,95.67516262227801
2742,朝阳 - 育慧北里,116.428377,39.995854,1,朝阳,23.0,95.65217391304348
2743,朝阳 - 育慧西里,116.42446100000001,39.997603999999995,13,朝阳,47.2,83.07045707915273
2744,朝阳 - 育慧里,116.429023,39.991708,21,朝阳,80.0,64.39885204401334
2745,朝阳 - 育慧里一区,116.43066200000001,39.990665,6,朝阳,74.5,84.03558052434457
2746,朝阳 - 育慧里二区,116.42541100000001,39.992596999999996,25,朝阳,56.42857142857143,95.73768781138371
2747,朝阳 - 胜古东里,116.42383999999998,39.970113,5,朝阳,65.0,91.53846153846155
2748,朝阳 - 胜古北里,116.41526,39.973681,32,朝阳,65.5,96.16167836416189
2749,朝阳 - 胜古南里,116.41585800000001,39.970789,67,朝阳,58.08695652173913,107.1345377949658
2750,朝阳 - 胜古家园,116.41280400000001,39.970597,47,朝阳,77.81818181818181,99.96123562516536
2751,朝阳 - 胜古誉园,116.41021599999999,39.973271000000004,12,朝阳,120.0,105.98330241187385
2752,朝阳 - 胜古馨园,116.41358899999999,39.971922,3,朝阳,140.5,92.52786220871327
2753,朝阳 - 臻园,116.46438799999999,40.01928,103,朝阳,159.125,134.45691839441682
2754,朝阳 - 艺水芳园,116.56276799999999,39.904875,20,朝阳,56.0,85.50540481859954
2755,朝阳 - 芍药居14号院,116.43506000000001,39.982146,14,朝阳,63.333333333333336,91.1111111111111
2756,朝阳 - 芍药居1号院,116.43528300000001,39.978532,5,朝阳,23.666666666666668,107.49738766980147
2757,朝阳 - 芍药居2号院,116.433217,39.979188,17,朝阳,32.166666666666664,103.18286099865047
2758,朝阳 - 芍药居4号院,116.433876,39.982760999999996,11,朝阳,23.666666666666668,96.14513289913748
2759,朝阳 - 芍药居5号院,116.43193600000001,39.981818,24,朝阳,40.5,100.88435626239887
2760,朝阳 - 芍药居9号院,116.43605900000001,39.980022,21,朝阳,36.3,96.27992974767167
2761,朝阳 - 芍药居北里,116.43561899999999,39.986142,256,朝阳,83.69565217391305,99.8609823416354
2762,朝阳 - 芍药居小区,116.436346,39.984897,39,朝阳,32.95454545454545,101.44565941305072
2763,朝阳 - 芍药居甲2号院,116.432043,39.979633,40,朝阳,39.30769230769231,105.98644295971545
2764,朝阳 - 芍药居西区综合楼,116.431152,39.979578000000004,1,朝阳,70.0,102.85714285714286
2765,朝阳 - 花园闸北里,116.548806,39.911285,2,朝阳,65.0,69.23076923076923
2766,朝阳 - 花家地北里,116.464871,39.986176,19,朝阳,57.714285714285715,96.36197136197136
2767,朝阳 - 花家地南里,116.470859,39.979222,19,朝阳,67.25,99.70229205780281
2768,朝阳 - 花家地小区,116.46921,39.983294,58,朝阳,57.111111111111114,99.7041364637658
2769,朝阳 - 花家地西里一区,116.46016200000001,39.98834,23,朝阳,60.5,90.6135720145008
2770,朝阳 - 花家地西里三区,116.459498,39.990555,30,朝阳,76.73333333333333,80.53372393787346
2771,朝阳 - 花家地西里二区,116.462021,39.986905,32,朝阳,89.5,67.29916667370118
2772,朝阳 - 花语城,116.44039599999999,40.050075,5,朝阳,143.5,89.03061224489795
2773,朝阳 - 芳园南里西区,116.48181899999999,39.970196,4,朝阳,72.5,88.23529411764706
2774,朝阳 - 芳园里,116.486259,39.972198,24,朝阳,58.0,91.22425378239332
2775,朝阳 - 芳草地西街,116.44579099999999,39.921134,10,朝阳,56.0,96.82051282051282
2776,朝阳 - 芳馨园,116.435295,39.956981,25,朝阳,117.0,98.30853002098138
2777,朝阳 - 英特公寓,116.438028,39.96761400000001,2,朝阳,183.5,135.1122754491018
2778,朝阳 - 苹果派,116.57815,39.929918,20,朝阳,68.25,78.56146726352324
2779,朝阳 - 苹果社区,116.469474,39.898621999999996,363,朝阳,93.78504672897196,119.70490758906983
2780,朝阳 - 茂华UHN国际村,116.45172600000001,39.968249,13,朝阳,147.875,100.0582723339928
2781,朝阳 - 茉藜园,116.42404499999999,40.03951,33,朝阳,53.42857142857143,80.75085747585747
2782,朝阳 - 荟康苑,116.584507,39.918493,5,朝阳,71.0,70.4225352112676
2783,朝阳 - 荣尊堡,116.41336399999999,40.008515,22,朝阳,173.0,99.92223400494875
2784,朝阳 - 荣尊堡国际俱乐部公寓,116.41336399999999,40.008515,17,朝阳,171.66666666666666,102.80142936750414
2785,朝阳 - 荣尊堡国际公寓,116.41378200000001,40.007984,19,朝阳,227.14285714285714,104.92073374861697
2786,朝阳 - 荧屏里,116.49079099999999,39.988997999999995,14,朝阳,66.6,84.61369770580296
2787,朝阳 - 蓝堡国际公寓,116.47675,39.911322,343,朝阳,111.45370370370371,134.35955156118376
2788,朝阳 - 蓝筹名座,116.439086,39.927319,37,朝阳,135.22222222222223,129.96555763091087
2789,朝阳 - 蓝色家园,116.479703,39.985271999999995,5,朝阳,78.0,96.15384615384616
2790,朝阳 - 蓝色家族,116.479703,39.985271999999995,28,朝阳,101.7,90.33488175827635
2791,朝阳 - 融华世家,116.421168,39.999815999999996,17,朝阳,148.0,107.79539088362617
2792,朝阳 - 融域嘉园,116.36658999999999,40.017055,21,朝阳,110.57142857142857,90.54501339557793
2793,朝阳 - 融科橄榄城,116.48558999999999,39.997578999999995,204,朝阳,134.3684210526316,116.36632398855281
2794,朝阳 - 融科橄榄城三期,116.484843,39.996811,12,朝阳,137.14285714285714,113.22013271487097
2795,朝阳 - 裕瑞轩,116.363344,40.015553999999995,1,朝阳,70.0,75.71428571428571
2796,朝阳 - 裘马都,116.45911799999999,39.966755,81,朝阳,140.03703703703704,142.85672336357524
2797,朝阳 - 西八间北里,116.471678,39.987633,2,朝阳,58.5,101.51515151515152
2798,朝阳 - 西坝河东里,116.445874,39.966390999999994,82,朝阳,51.628571428571426,106.16186136278776
2799,朝阳 - 西坝河中里,116.440246,39.963854,38,朝阳,61.411764705882355,96.71000228699438
2800,朝阳 - 西坝河北里,116.438084,39.97022,63,朝阳,54.95652173913044,98.8625878234007
2801,朝阳 - 西坝河北里202号院,116.44238999999999,39.969029,15,朝阳,49.5,100.47154074840711
2802,朝阳 - 西坝河北里住宅,116.438084,39.97022,6,朝阳,48.0,114.58333333333333
2803,朝阳 - 西坝河南里,116.436249,39.963577,17,朝阳,52.1,97.68022409391745
2804,朝阳 - 西坝河西里,116.438195,39.9658,95,朝阳,53.0,103.14312525208852
2805,朝阳 - 西大望路12号院,116.478726,39.905829,2,朝阳,30.0,26.666666666666668
2806,朝阳 - 西大望路65号院,116.475877,39.886332,1,朝阳,30.0,83.33333333333333
2807,朝阳 - 西大望路小区,116.4718,39.891706,1,朝阳,33.0,30.303030303030305
2808,朝阳 - 西青年沟小区,116.41663700000001,39.962856,12,朝阳,45.0,95.55555555555556
2809,朝阳 - 观巢,116.4072,39.999297,1,朝阳,113.0,123.89380530973452
2810,朝阳 - 观湖国际,116.49344099999999,39.938617,147,朝阳,189.90740740740742,146.11543858674415
2811,朝阳 - 财富中心,116.45943500000001,39.91605,261,朝阳,165.0,144.88799652448319
2812,朝阳 - 财富中心二期,116.460573,39.917833,1,朝阳,167.0,137.7245508982036
2813,朝阳 - 超级蜂巢,116.54874299999999,39.899069,10,朝阳,39.0,69.02222222222221
2814,朝阳 - 远洋一方,116.59622,39.903288,43,朝阳,89.21052631578948,60.09710419421909
2815,朝阳 - 远洋一方新悦,116.59622,39.903288,2,朝阳,50.0,80.0
2816,朝阳 - 远洋一方润园西区,116.592794,39.901327,13,朝阳,93.0,62.76096872373586
2817,朝阳 - 远洋万和公馆,116.48428700000001,40.003187,91,朝阳,233.85714285714286,183.02271717908187
2818,朝阳 - 远洋万和城,116.432157,39.992494,129,朝阳,129.0344827586207,142.09470256158613
2819,朝阳 - 远洋公馆,116.46133600000002,39.959175,33,朝阳,216.8,150.86918644777012
2820,朝阳 - 远洋天地,116.49296299999999,39.912647,123,朝阳,120.5813953488372,93.1098039725141
2821,朝阳 - 远洋天地二期,116.494804,39.912875,33,朝阳,157.26666666666668,97.39700124339473
2822,朝阳 - 远洋天地家园,116.49296299999999,39.912647,1,朝阳,142.0,84.50704225352112
2823,朝阳 - 远洋新干线,116.45994499999999,39.957967,415,朝阳,117.60240963855422,129.98784716369633
2824,朝阳 - 远洋新悦,116.61085800000001,39.897742,17,朝阳,52.25,86.42186118479222
2825,朝阳 - 连心园,116.60801599999999,39.92008,24,朝阳,49.142857142857146,74.90965648108504
2826,朝阳 - 通惠家园惠民园,116.512345,39.909615,9,朝阳,74.33333333333333,77.15358006820055
2827,朝阳 - 通惠家园惠泽园,116.501153,39.909655,20,朝阳,73.57142857142857,80.66401681692352
2828,朝阳 - 通惠家园惠润园,116.50388899999999,39.909797999999995,5,朝阳,77.5,87.29166666666666
2829,朝阳 - 通惠家园惠生园,116.50161899999999,39.9099,6,朝阳,135.0,73.45394736842105
2830,朝阳 - 通用时代国际公寓,116.45003899999999,39.904854,133,朝阳,261.0731707317073,99.91603484361832
2831,朝阳 - 逸盛阁,116.45107,39.938429,8,朝阳,85.0,170.58823529411765
2832,朝阳 - 逸翠园,116.524354,39.946026,153,朝阳,182.95,114.68979441330274
2833,朝阳 - 道家园小区,116.486026,39.92599600000001,22,朝阳,62.857142857142854,62.820034548145145
2834,朝阳 - 都会华庭,116.502578,39.913193,19,朝阳,77.0909090909091,83.3081169109193
2835,朝阳 - 都城心屿,116.45144499999999,39.885975,10,朝阳,70.66666666666667,87.23914973914974
2836,朝阳 - 都市心海岸,116.46746499999999,39.988964,9,朝阳,76.75,105.56849551414768
2837,朝阳 - 都市经典家园,116.520738,39.913876,5,朝阳,85.5,77.56996002284409
2838,朝阳 - 酒仙桥一街坊,116.493897,39.965229,3,朝阳,43.5,120.57692307692308
2839,朝阳 - 酒仙桥七街坊,116.49286299999999,39.964308,1,朝阳,60.0,75.0
2840,朝阳 - 酒仙桥三街坊,116.50043000000001,39.963255,17,朝阳,53.142857142857146,91.22810288411844
2841,朝阳 - 酒仙桥二街坊,116.496051,39.964507,1,朝阳,60.0,78.33333333333333
2842,朝阳 - 酒仙桥六街坊,116.49033200000001,39.964809,2,朝阳,25.0,272.0
2843,朝阳 - 酒仙桥十二街坊,116.493338,39.96030800000001,4,朝阳,34.0,130.0
2844,朝阳 - 酒仙桥十街坊,116.48863300000001,39.963105,4,朝阳,56.0,94.64285714285714
2845,朝阳 - 酒仙桥路11号院,116.489023,39.979874,2,朝阳,53.0,81.13207547169812
2846,朝阳 - 酒仙桥路7号院,116.488647,39.983678999999995,1,朝阳,35.0,85.71428571428571
2847,朝阳 - 里外里公寓,116.47013100000001,39.993642,16,朝阳,147.66666666666666,107.21858454082225
2848,朝阳 - 金兴路1号院,116.47400900000001,39.986487,13,朝阳,64.5,85.37735849056604
2849,朝阳 - 金台北街,116.47559299999999,39.922338,6,朝阳,35.5,79.85227272727272
2850,朝阳 - 金台西路,116.46953899999998,39.92022,1,朝阳,70.0,45.714285714285715
2851,朝阳 - 金台里,116.47701,39.918636,84,朝阳,54.233333333333334,85.45808910299573
2852,朝阳 - 金地名京,116.49708400000002,39.909975,59,朝阳,87.72727272727273,137.63134330265953
2853,朝阳 - 金地国际花园,116.47451799999999,39.910716,226,朝阳,194.35185185185185,130.59498291832747
2854,朝阳 - 金家村,116.56236100000001,39.89833,2,朝阳,132.0,75.75757575757575
2855,朝阳 - 金岛花园,116.43417600000001,39.961125,37,朝阳,127.22222222222223,93.78067604566164
2856,朝阳 - 金星园,116.456767,39.968395,7,朝阳,148.83333333333334,106.11220286698217
2857,朝阳 - 金泉家园,116.41250900000001,40.004576,55,朝阳,95.06896551724138,92.84655968930721
2858,朝阳 - 金泰丽富嘉园,116.55009799999999,39.956157,26,朝阳,81.45454545454545,57.90316857039692
2859,朝阳 - 金泰先锋,116.499973,39.896097999999995,67,朝阳,77.75,93.82532714209577
2860,朝阳 - 金泽家园,116.56385800000001,39.955296999999995,33,朝阳,77.125,55.11325745557262
2861,朝阳 - 金海国际,116.492737,39.894775,13,朝阳,66.33333333333333,96.23955855499649
2862,朝阳 - 金港国际,116.48019,39.898216,128,朝阳,77.2,106.95750256225365
2863,朝阳 - 金盏嘉园,116.56126100000002,40.009846,30,朝阳,60.63636363636363,67.8168163817251
2864,朝阳 - 金福家园,116.552479,39.920524,1,朝阳,65.0,61.53846153846154
2865,朝阳 - 金蝉北里,116.50872700000001,39.867816999999995,1,朝阳,62.0,66.12903225806451
2866,朝阳 - 金蝉南里,116.502816,39.862456,5,朝阳,96.66666666666667,63.32409904984084
2867,朝阳 - 金蝉里,116.50747700000001,39.866108000000004,4,朝阳,50.0,74.0
2868,朝阳 - 金都心语,116.502126,39.899919,13,朝阳,53.5,94.11447811447812
2869,朝阳 - 金都杭城,116.498407,39.899901,60,朝阳,91.82608695652173,95.02760583904283
2870,朝阳 - 金隅丽景园,116.612175,39.925458,47,朝阳,56.523809523809526,80.5051271716416
2871,朝阳 - 金隅丽港城,116.46196699999999,39.991339,18,朝阳,83.33333333333333,96.49341989629507
2872,朝阳 - 金隅凤麟洲,116.511454,39.942448999999996,57,朝阳,84.0,93.39050155707754
2873,朝阳 - 金隅可乐,116.576526,39.903559,4,朝阳,59.5,77.20588235294117
2874,朝阳 - 金隅国际,116.45838700000002,39.985957,40,朝阳,238.05,115.9241824687214
2875,朝阳 - 金隅康惠园,116.578779,39.906251,32,朝阳,63.5,69.783006610248
2876,朝阳 - 金隅悦和园,116.53861100000002,39.956798,39,朝阳,82.04761904761905,56.141843028400366
2877,朝阳 - 金隅景和园,116.550477,39.952227,39,朝阳,90.3125,58.064638008923055
2878,朝阳 - 金隅汇星苑,116.5365,39.921168,26,朝阳,82.6923076923077,88.57886618980818
2879,朝阳 - 金隅泰和园,116.531341,39.920281,32,朝阳,66.21428571428571,82.31528298814125
2880,朝阳 - 金驹家园,116.568774,39.958787,17,朝阳,72.0,59.47361546499477
2881,朝阳 - 鑫兆丽园,116.419706,40.037159,3,朝阳,96.0,74.24242424242425
2882,朝阳 - 铁西,116.478349,39.902479,1,朝阳,15.0,173.33333333333334
2883,朝阳 - 铂宫国际中心,116.449125,39.923244,35,朝阳,158.5,199.92456658396569
2884,朝阳 - 银枫家园,116.49898600000002,39.992055,5,朝阳,149.66666666666666,81.34697611518804
2885,朝阳 - 银河湾,116.48575600000001,39.980167,161,朝阳,117.32558139534883,161.1946294185368
2886,朝阳 - 银泰中心,116.45929199999999,39.907383,60,朝阳,129.0,265.15220190056425
2887,朝阳 - 银泰中心柏悦居,116.45924699999999,39.907596999999996,28,朝阳,241.5,200.22458153385838
2888,朝阳 - 银谷美泉,116.525374,39.93788,130,朝阳,134.33333333333334,81.88663713885293
2889,朝阳 - 银谷美泉家园,116.525374,39.93788,7,朝阳,140.33333333333334,85.19687791239515
2890,朝阳 - 银领国际,116.456424,39.998677,22,朝阳,185.0909090909091,108.64163385498938
2891,朝阳 - 锐创国际中心,116.486676,40.009091999999995,12,朝阳,53.0,92.45283018867924
2892,朝阳 - 锦湖园公寓,116.46438899999998,39.928251,116,朝阳,108.83333333333333,106.81674757093916
2893,朝阳 - 锦绣园,116.446522,39.936959,15,朝阳,171.16666666666666,98.42361159388736
2894,朝阳 - 锦绣馨园,116.423093,39.998177,27,朝阳,103.18181818181819,73.91887235604088
2895,朝阳 - 长安6号,116.44255,39.90402,4,朝阳,56.75,129.8048048048048
2896,朝阳 - 长安六号,116.44341100000001,39.904171999999996,29,朝阳,59.11764705882353,126.62936068639222
2897,朝阳 - 长安驿,116.444654,39.906646,95,朝阳,67.3913043478261,155.51327266239704
2898,朝阳 - 阅读莱茵,116.586751,39.923984999999995,11,朝阳,85.33333333333333,73.46469622331692
2899,朝阳 - 阳光100,116.474834,39.91262800000001,1,朝阳,48.0,156.25
2900,朝阳 - 阳光100国际公寓,116.474954,39.91184000000001,81,朝阳,116.825,106.70229741822246
2901,朝阳 - 阳光上东,116.48261399999998,39.965298,1640,朝阳,177.62028301886792,133.87251040557925
2902,朝阳 - 阳光上东双子座,116.47713799999998,39.968184,76,朝阳,130.24242424242425,135.09352249892433
2903,朝阳 - 阳光上东滨河花园,116.477792,39.967721000000004,1,朝阳,207.0,159.42028985507247
2904,朝阳 - 阳光广场,116.40920200000001,39.997994,7,朝阳,22.5,110.48781122259383
2905,朝阳 - 阳光新干线,116.41633300000001,39.999793,16,朝阳,56.57142857142857,90.31879904782963
2906,朝阳 - 阳明广场,116.424679,39.995163,11,朝阳,28.0,94.49408683104333
2907,朝阳 - 阿曼寓所,116.529003,39.92001,30,朝阳,66.0,77.69750906099117
2908,朝阳 - 隆远阁,116.43267800000001,39.977515999999994,3,朝阳,61.5,121.82203389830508
2909,朝阳 - 雅宝里,116.437794,39.91709,9,朝阳,71.4,104.81713333106522
2910,朝阳 - 雅成一里,116.523784,39.924898999999996,59,朝阳,57.526315789473685,106.31396939760178
2911,朝阳 - 雅诗阁国际公寓,116.464712,39.906890000000004,2,朝阳,137.5,246.95767195767195
2912,朝阳 - 零点特区,116.60226899999999,39.900259999999996,2,朝阳,70.0,64.28571428571429
2913,朝阳 - 霄云路8号,116.476474,39.963669,107,朝阳,447.72,175.22825953757595
2914,朝阳 - 霄云里8号,116.46467,39.96275,23,朝阳,74.0,130.67234502496652
2915,朝阳 - 霞光里,116.4629,39.959553,10,朝阳,48.333333333333336,110.44425087108014
2916,朝阳 - 霞光里30号院,116.461996,39.959643,19,朝阳,48.875,134.8858390884253
2917,朝阳 - 霞光里35号院,116.460875,39.95647,4,朝阳,47.0,96.49509803921569
2918,朝阳 - 青年报社公寓,116.465474,39.996404999999996,1,朝阳,111.0,79.27927927927928
2919,朝阳 - 青年汇,116.51303899999999,39.92245,45,朝阳,58.833333333333336,107.87573140036135
2920,朝阳 - 青年汇佳园,116.515694,39.920898,37,朝阳,43.42857142857143,124.18974119239523
2921,朝阳 - 青年路小区,116.523784,39.924898999999996,51,朝阳,65.27777777777777,94.5309593168846
2922,朝阳 - 静安东里,116.450167,39.958902,56,朝阳,75.13333333333334,84.89765769320891
